Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-09-20 00:00:00,36.96,86.66,10.43,9.18,13.39,12.91,4.41,0.63,4.37,4.19,25.10,1.99,NA,NA,NA,27.77,67.69,NA,156.81,0.01,0.50,147.33,982.78,NA
2022-09-21 00:00:00,30.43,66.71,4.98,11.82,10.39,13.15,4.56,0.54,3.58,4.18,21.20,1.47,NA,NA,NA,26.77,71.81,NA,141.33,0.07,7.00,88.56,982.78,NA
2022-09-22 00:00:00,14.56,31.47,2.16,5.98,4.96,13.02,4.49,0.42,3.42,1.88,3.40,0.11,NA,NA,NA,25.55,74.50,NA,146.51,0.07,6.50,52.31,982.13,NA
2022-09-23 00:00:00,14.70,27.19,1.88,4.62,3.99,12.02,4.92,0.43,3.07,1.31,2.46,0.02,NA,NA,NA,24.92,78.72,NA,96.92,0.74,71.00,28.83,980.83,NA
2022-09-24 00:00:00,17.17,32.64,1.97,6.96,5.32,11.65,4.48,0.46,3.63,2.11,9.11,0.73,NA,NA,NA,25.32,78.43,NA,81.08,0.34,33.00,31.02,978.98,NA
2022-09-25 00:00:00,14.81,33.45,2.18,7.18,5.57,11.09,3.41,0.50,4.50,1.87,12.34,0.41,NA,NA,NA,26.95,70.33,NA,244.22,0.01,0.50,115.14,981.86,NA
2022-09-26 00:00:00,33.03,75.46,3.18,8.89,7.37,10.33,4.83,0.59,2.91,3.04,13.86,0.69,NA,NA,NA,27.55,69.42,NA,260.56,0.00,0.00,153.24,985.49,NA
2022-09-27 00:00:00,34.09,97.06,5.35,13.62,11.58,11.05,3.29,0.57,2.94,2.36,20.15,1.51,NA,NA,NA,27.86,67.66,NA,279.64,0.00,0.00,181.59,984.42,NA
2022-09-28 00:00:00,57.50,156.65,18.44,12.58,21.81,8.74,4.80,0.69,2.79,3.55,29.12,2.77,NA,NA,NA,28.11,66.74,NA,307.51,0.00,0.00,167.15,983.32,NA
2022-09-29 00:00:00,70.75,167.66,10.34,15.82,17.32,9.24,3.82,0.66,2.45,4.28,25.10,2.37,NA,NA,NA,27.99,65.44,NA,303.94,0.00,0.00,175.77,983.23,NA
2022-09-30 00:00:00,86.62,185.04,7.86,18.02,16.00,10.65,4.78,0.58,2.32,4.80,27.56,2.60,NA,NA,NA,27.54,66.71,NA,264.50,0.00,0.00,157.33,983.52,NA
2022-10-01 00:00:00,89.46,185.92,16.14,22.64,25.20,12.21,3.74,0.75,2.62,5.29,38.57,3.64,NA,NA,NA,28.38,65.12,NA,272.01,0.00,0.00,164.48,982.63,NA
2022-10-02 00:00:00,71.96,145.62,9.03,15.76,15.76,12.18,5.11,0.48,3.10,5.22,27.95,3.12,NA,NA,NA,28.61,62.13,NA,260.52,0.00,0.00,168.68,982.95,NA
2022-10-03 00:00:00,42.88,108.67,2.37,14.13,9.50,12.04,4.09,0.50,3.75,2.78,22.99,0.61,NA,NA,NA,28.33,57.40,NA,255.20,0.00,0.00,173.71,984.11,NA
2022-10-04 00:00:00,63.79,144.75,4.86,23.06,16.23,13.31,5.04,0.66,6.59,3.61,26.00,1.39,NA,NA,NA,28.10,61.69,NA,253.26,0.00,0.00,154.51,985.51,NA
2022-10-05 00:00:00,95.38,169.08,8.36,22.72,18.75,13.87,4.02,0.81,42.53,7.19,26.36,4.25,NA,NA,NA,28.37,61.83,NA,196.16,0.00,0.00,147.14,984.90,NA
2022-10-06 00:00:00,17.74,55.04,2.68,9.28,7.10,12.21,5.68,0.56,22.95,2.10,7.22,0.68,NA,NA,NA,26.09,62.57,NA,87.54,0.00,0.00,140.78,986.25,NA
2022-10-07 00:00:00,12.38,40.74,2.50,7.07,5.80,10.99,5.53,0.76,22.70,1.22,3.56,0.17,NA,NA,NA,24.35,71.09,NA,64.51,0.01,0.50,77.79,987.08,NA
2022-10-08 00:00:00,12.26,33.54,2.17,6.30,5.13,10.67,5.83,0.51,22.35,1.20,4.44,0.11,NA,NA,NA,22.54,78.22,NA,65.81,0.42,40.50,33.01,987.52,NA
2022-10-09 00:00:00,4.81,18.17,1.90,3.45,3.39,9.67,4.07,0.28,27.58,0.61,1.93,0.02,NA,NA,NA,22.33,77.12,NA,67.32,0.19,18.50,80.70,986.86,NA
2022-10-10 00:00:00,9.23,26.58,2.03,5.24,4.44,8.72,5.28,0.28,28.10,0.78,3.27,0.14,NA,NA,NA,22.38,75.77,NA,69.51,0.02,1.50,45.34,988.36,NA
2022-10-11 00:00:00,38.83,78.02,3.65,16.58,11.80,11.70,6.18,0.47,36.20,3.67,25.07,2.47,NA,NA,NA,25.10,70.44,NA,124.62,0.00,0.00,133.10,986.59,NA
2022-10-12 00:00:00,62.53,152.21,14.97,16.10,20.78,8.80,4.59,0.43,42.02,4.67,48.63,3.99,NA,NA,NA,25.04,68.82,NA,254.81,0.00,0.00,148.00,987.86,NA
2022-10-13 00:00:00,53.81,134.15,3.74,18.27,12.82,7.92,4.84,0.33,43.35,3.02,40.90,1.21,NA,NA,NA,24.39,63.01,NA,253.35,0.00,0.00,198.00,989.01,NA
2022-10-14 00:00:00,69.39,174.85,2.67,19.95,12.79,10.82,6.54,0.39,55.52,3.37,33.95,1.07,NA,NA,NA,25.07,62.09,NA,246.84,0.00,0.00,193.39,988.89,NA
2022-10-15 00:00:00,89.62,224.38,6.72,27.10,20.02,12.72,8.34,0.46,57.66,4.39,23.13,1.56,NA,NA,NA,22.53,61.07,NA,250.59,0.00,0.00,188.39,986.27,NA
2022-10-16 00:00:00,115.79,269.54,26.22,31.85,38.29,13.67,7.06,0.66,49.85,6.13,32.64,3.66,NA,NA,NA,24.84,61.29,NA,249.25,0.00,0.00,184.15,990.43,NA
2022-10-17 00:00:00,130.38,304.16,25.67,39.75,41.64,16.10,8.52,0.85,38.35,6.91,39.61,4.38,NA,NA,NA,24.59,59.38,NA,223.80,0.00,0.00,165.01,990.68,NA
2022-10-18 00:00:00,117.41,275.11,11.62,40.41,30.93,17.66,11.39,0.64,55.50,5.76,32.15,5.26,NA,NA,NA,24.26,58.37,NA,215.67,0.00,0.00,175.06,989.40,NA
2022-10-19 00:00:00,134.22,270.18,16.29,39.31,34.20,18.78,8.19,1.22,55.16,7.14,35.54,7.22,NA,NA,NA,24.41,59.49,NA,117.25,0.00,0.00,171.83,989.47,NA
2022-10-20 00:00:00,132.28,237.65,2.64,25.00,15.39,20.81,9.54,0.85,69.55,6.16,17.18,1.90,NA,NA,NA,24.70,59.72,NA,56.74,0.00,0.00,160.05,991.11,NA
2022-10-21 00:00:00,126.96,257.26,25.63,34.72,39.33,19.65,9.80,1.01,54.04,6.55,28.65,4.08,NA,NA,NA,24.59,58.62,NA,189.14,0.00,0.00,165.69,993.00,NA
2022-10-22 00:00:00,128.77,260.95,7.43,32.26,23.21,21.58,8.38,0.76,53.92,5.66,55.15,4.11,NA,NA,NA,22.09,56.66,NA,239.97,0.00,0.00,169.15,993.73,NA
2022-10-23 00:00:00,139.74,264.64,9.04,41.99,29.78,20.48,12.17,0.81,56.38,6.17,42.52,3.32,NA,NA,NA,22.11,54.72,NA,257.27,0.00,0.00,158.45,992.56,NA
2022-10-24 00:00:00,142.82,229.17,2.81,23.25,14.66,21.85,15.90,0.76,67.59,5.21,21.00,1.82,NA,NA,NA,22.94,55.30,NA,255.36,0.00,0.00,161.66,988.04,NA
2022-10-25 00:00:00,133.85,223.04,1.78,18.63,11.40,19.81,14.50,0.68,71.09,4.29,18.49,0.95,NA,NA,NA,22.38,53.69,NA,252.91,0.00,0.00,160.14,986.38,NA
2022-10-26 00:00:00,145.09,244.88,4.54,30.20,19.64,20.71,NA,0.91,58.36,5.40,23.04,2.57,NA,NA,NA,22.51,59.07,NA,242.72,0.00,0.00,142.01,990.12,NA
2022-10-27 00:00:00,208.09,342.21,29.28,42.11,46.41,22.76,NA,1.22,50.12,8.52,54.45,7.34,NA,NA,NA,22.49,62.22,NA,186.91,0.00,0.00,136.43,990.35,NA
2022-10-28 00:00:00,243.24,375.33,40.19,37.74,51.89,23.60,NA,1.39,56.21,9.17,57.79,9.63,NA,NA,NA,22.50,63.99,NA,90.34,0.00,0.00,119.30,990.49,NA
2022-10-29 00:00:00,246.63,399.21,37.97,43.21,54.66,25.75,NA,1.37,45.47,8.38,47.26,8.64,NA,NA,NA,22.26,63.25,NA,230.45,0.00,0.00,123.74,991.27,NA
2022-10-30 00:00:00,255.90,428.60,51.56,44.73,65.27,25.41,NA,1.54,44.33,9.46,56.42,9.97,NA,NA,NA,22.24,62.38,NA,168.55,0.00,0.00,121.06,991.46,NA
2022-10-31 00:00:00,314.90,488.20,25.42,49.79,47.20,28.70,NA,1.56,42.87,9.88,51.97,8.35,NA,NA,NA,22.21,65.78,NA,251.73,0.00,0.00,101.53,991.15,NA
2022-11-01 00:00:00,280.90,433.53,28.32,48.30,48.05,24.43,NA,1.66,64.84,10.30,46.00,9.48,NA,NA,NA,23.23,62.47,NA,144.04,0.00,0.00,118.64,991.18,NA
2022-11-02 00:00:00,261.13,402.99,4.09,37.83,23.44,11.30,NA,1.22,45.30,7.98,38.92,4.74,NA,NA,NA,23.02,61.99,NA,168.69,0.00,0.00,120.76,989.65,NA
2022-11-03 00:00:00,529.87,640.19,10.65,48.81,34.67,2.34,NA,1.79,44.45,9.35,54.27,5.41,NA,NA,NA,22.76,59.73,NA,247.81,0.00,0.00,107.59,989.28,NA
2022-11-04 00:00:00,416.34,571.61,34.82,52.34,56.31,1.99,NA,1.83,58.53,11.19,59.04,11.29,NA,NA,NA,22.76,64.56,NA,61.42,0.00,0.00,83.96,990.81,NA
2022-11-05 00:00:00,220.05,345.56,2.47,28.63,17.25,21.17,NA,1.09,43.12,3.89,21.86,2.59,NA,NA,NA,23.30,68.02,NA,76.33,0.00,0.00,99.23,992.75,NA
2022-11-06 00:00:00,192.58,302.04,2.65,31.65,18.99,26.77,NA,1.08,48.26,5.05,17.62,2.88,NA,NA,NA,23.63,66.52,NA,82.21,0.00,0.00,105.28,992.89,NA
2022-11-07 00:00:00,204.08,302.50,2.80,27.03,16.66,26.68,NA,1.10,49.28,6.00,12.15,2.04,NA,NA,NA,23.78,65.00,NA,65.85,0.00,0.00,117.27,991.64,NA
2022-11-08 00:00:00,254.96,340.83,3.99,26.34,17.20,26.48,10.21,1.07,48.29,6.89,27.63,3.36,NA,NA,NA,22.38,65.87,NA,134.01,0.00,0.00,72.12,992.47,NA
2022-11-09 00:00:00,122.79,223.54,5.08,30.39,20.31,16.60,11.11,0.69,51.10,5.82,30.65,2.84,NA,NA,NA,22.35,57.49,NA,96.81,0.00,0.00,112.13,992.44,NA
2022-11-10 00:00:00,218.42,338.46,17.52,41.22,36.20,4.96,11.05,1.13,59.63,7.09,33.57,4.25,NA,NA,NA,22.11,62.12,NA,198.09,0.00,0.00,99.15,993.77,NA
2022-11-11 00:00:00,219.59,323.48,5.59,29.07,20.01,13.16,9.85,0.88,71.56,5.56,35.79,2.83,NA,NA,NA,21.21,56.63,NA,254.27,0.00,0.00,125.75,993.99,NA
2022-11-12 00:00:00,206.82,286.08,1.76,29.60,17.18,27.16,13.08,0.94,87.16,5.08,22.62,1.35,NA,NA,NA,20.47,50.46,NA,253.05,0.00,0.00,128.69,993.29,NA
2022-11-13 00:00:00,190.47,295.32,13.68,41.08,33.00,26.14,17.78,1.12,60.86,6.09,26.95,2.90,NA,NA,NA,20.08,51.59,NA,251.29,0.00,0.00,119.62,991.95,NA
2022-11-14 00:00:00,199.90,328.19,37.90,52.13,58.57,27.83,14.35,1.49,73.88,8.88,28.85,6.53,NA,NA,NA,20.72,58.06,NA,101.77,0.00,0.00,102.95,993.01,NA
2022-11-15 00:00:00,123.71,290.92,27.99,49.07,48.91,22.59,16.68,0.98,49.23,6.50,43.51,4.56,NA,NA,NA,21.40,54.93,NA,281.09,0.00,0.00,98.14,992.84,NA
2022-11-16 00:00:00,131.82,225.77,3.77,33.58,20.82,22.97,12.82,0.78,72.72,4.57,41.01,2.50,NA,NA,NA,20.27,51.21,NA,266.50,0.00,0.00,122.57,992.05,NA
2022-11-17 00:00:00,161.29,256.02,7.47,33.24,23.78,24.72,12.24,0.92,77.88,4.86,29.18,2.40,NA,NA,NA,18.50,54.55,NA,255.49,0.00,0.00,113.98,991.90,NA
2022-11-18 00:00:00,194.91,333.78,16.13,46.95,38.13,24.72,14.95,1.02,50.89,6.05,47.77,3.16,NA,NA,NA,17.78,53.01,NA,251.83,0.00,0.00,112.19,993.35,NA
2022-11-19 00:00:00,181.88,354.33,37.56,56.10,60.52,24.00,15.61,1.13,36.57,7.87,55.55,5.40,NA,NA,NA,17.49,55.13,NA,242.35,0.00,0.00,106.52,993.73,NA
2022-11-20 00:00:00,184.86,309.72,10.87,52.58,37.21,27.11,12.96,0.99,41.39,6.43,34.17,3.66,NA,NA,NA,17.95,54.30,NA,252.84,0.00,0.00,109.97,992.19,NA
2022-11-21 00:00:00,141.94,241.07,3.40,37.74,23.33,23.48,11.92,0.85,72.08,4.95,29.47,1.80,NA,NA,NA,18.36,52.88,NA,254.43,0.00,0.00,114.25,991.24,NA
2022-11-22 00:00:00,115.34,218.36,2.43,35.07,20.32,20.38,14.06,0.80,80.83,4.70,34.98,2.02,NA,NA,NA,18.85,48.37,NA,262.04,0.00,0.00,113.98,991.15,NA
2022-11-23 00:00:00,108.93,221.45,5.64,37.14,24.35,18.74,13.23,0.78,74.54,5.42,36.47,2.39,NA,NA,NA,18.29,47.15,NA,251.66,0.00,0.00,115.13,991.50,NA
2022-11-24 00:00:00,119.96,277.32,29.84,42.74,46.92,20.76,12.60,1.04,66.69,5.48,44.92,3.08,NA,NA,NA,18.31,49.15,NA,253.06,0.00,0.00,113.66,991.23,NA
2022-11-25 00:00:00,207.33,474.76,76.77,65.20,98.26,27.56,19.18,1.50,36.85,9.41,45.98,6.79,NA,NA,NA,16.97,57.16,NA,269.50,0.00,0.00,102.83,993.43,NA
2022-11-26 00:00:00,216.17,370.04,14.78,50.12,39.06,51.18,13.25,1.45,41.88,6.72,30.51,3.83,NA,NA,NA,17.46,54.33,NA,258.53,0.00,0.00,109.21,990.43,NA
2022-11-27 00:00:00,185.50,325.52,18.60,53.10,44.09,43.63,13.28,1.09,38.12,6.73,23.01,2.92,NA,NA,NA,16.92,58.09,NA,186.31,0.00,0.00,107.95,988.72,NA
2022-11-28 00:00:00,223.82,422.41,71.52,54.84,87.21,31.35,16.19,1.40,41.50,9.91,37.47,7.49,NA,NA,NA,16.21,61.69,NA,87.24,0.00,0.00,100.40,990.33,NA
2022-11-29 00:00:00,260.21,471.99,80.35,64.44,99.77,34.92,11.99,1.71,35.58,10.52,49.77,10.22,NA,NA,NA,16.22,64.51,NA,128.78,0.00,0.00,91.20,992.41,NA
2022-11-30 00:00:00,267.42,467.00,73.82,58.37,91.95,36.71,11.52,1.64,32.34,8.76,54.21,6.33,NA,NA,NA,16.41,65.57,NA,277.90,0.00,0.00,87.86,993.47,NA
2022-12-01 00:00:00,222.79,385.54,30.71,54.20,53.16,34.70,10.63,1.35,40.14,8.96,44.91,7.12,NA,NA,NA,16.35,63.77,NA,256.04,0.00,0.00,92.92,992.28,NA
2022-12-02 00:00:00,226.29,389.53,38.10,55.52,59.75,33.64,10.32,1.33,44.55,9.07,36.46,5.99,NA,NA,NA,16.68,65.74,NA,209.94,0.00,0.00,88.44,991.34,NA
2022-12-03 00:00:00,281.79,442.72,31.04,58.14,56.07,40.26,9.93,1.64,42.81,10.44,32.69,5.15,NA,NA,NA,16.11,69.86,NA,98.61,0.00,0.00,72.31,992.16,NA
2022-12-04 00:00:00,265.76,395.60,46.27,49.16,64.18,37.26,9.27,1.47,33.22,9.53,35.94,6.53,NA,NA,NA,16.39,66.96,NA,265.52,0.00,0.00,89.86,992.60,NA
2022-12-05 00:00:00,187.22,336.05,32.32,48.00,51.98,29.90,15.31,1.20,32.09,7.67,40.17,5.07,NA,NA,NA,15.51,63.72,NA,239.74,0.00,0.00,92.00,994.22,NA
2022-12-06 00:00:00,173.46,259.30,3.24,30.23,18.72,31.40,9.26,0.92,45.84,5.59,34.87,2.04,NA,NA,NA,16.82,58.92,NA,260.87,0.00,0.00,92.07,993.11,NA
2022-12-07 00:00:00,141.40,214.73,1.75,23.41,13.88,26.74,9.84,0.86,48.64,5.21,27.33,0.98,NA,NA,NA,17.04,57.20,NA,256.67,0.00,0.00,95.78,992.26,NA
2022-12-08 00:00:00,148.07,249.18,8.75,37.11,26.86,27.26,10.01,1.04,36.06,5.94,22.15,1.94,NA,NA,NA,15.98,63.64,NA,255.68,0.00,0.00,94.62,993.03,NA
2022-12-09 00:00:00,211.64,343.07,34.21,48.10,54.07,34.60,13.03,1.30,41.65,7.73,27.05,4.20,NA,NA,NA,16.37,64.22,NA,162.93,0.00,0.00,95.49,992.09,NA
2022-12-10 00:00:00,246.67,422.79,62.68,52.92,79.22,41.27,12.27,1.36,29.39,8.33,41.41,7.93,NA,NA,NA,16.83,67.31,NA,224.92,0.00,0.00,90.00,992.28,NA
2022-12-11 00:00:00,129.54,227.04,17.59,36.02,33.77,35.78,12.26,0.86,23.77,4.98,25.23,3.71,NA,NA,NA,17.68,63.42,NA,262.72,0.00,0.00,100.36,992.48,NA
2022-12-12 00:00:00,89.62,196.54,6.35,33.96,23.22,32.12,9.90,0.71,25.45,3.63,35.86,1.72,NA,NA,NA,17.51,55.30,NA,264.13,0.00,0.00,103.18,991.66,NA
2022-12-13 00:00:00,66.04,150.71,1.86,23.08,13.80,31.71,9.34,0.61,43.45,2.58,27.90,0.78,NA,NA,NA,18.82,47.95,NA,273.95,0.00,0.00,100.50,993.06,NA
2022-12-14 00:00:00,92.12,173.43,2.62,26.82,16.20,31.34,10.22,0.78,37.79,3.80,24.69,1.30,NA,NA,NA,16.03,54.00,NA,279.15,0.00,0.00,98.54,993.05,NA
2022-12-15 00:00:00,95.68,198.20,5.09,34.37,22.28,24.61,10.86,0.70,36.92,4.27,39.53,1.80,NA,NA,NA,14.72,54.05,NA,266.12,0.00,0.00,97.13,991.97,NA
2022-12-16 00:00:00,146.33,274.29,20.09,44.81,40.14,29.96,12.15,1.09,38.26,6.14,39.85,2.56,NA,NA,NA,14.09,60.25,NA,258.55,0.00,0.00,88.81,991.09,NA
2022-12-17 00:00:00,194.58,329.83,47.42,46.07,62.47,34.67,9.46,1.19,31.72,7.44,35.67,5.30,NA,NA,NA,14.09,65.32,NA,271.64,0.00,0.00,92.13,992.83,NA
2022-12-18 00:00:00,312.54,430.78,53.27,40.47,64.99,50.93,12.80,1.49,30.83,10.13,33.74,5.21,NA,NA,NA,14.01,72.36,NA,285.42,0.00,0.00,78.85,993.16,NA
2022-12-19 00:00:00,252.39,346.54,23.23,43.72,42.21,49.05,8.86,1.47,21.51,10.02,42.38,5.03,NA,NA,NA,12.99,78.26,NA,239.61,0.00,0.00,71.44,991.71,NA
2022-12-20 00:00:00,168.17,239.50,12.42,28.56,25.25,42.28,6.98,1.07,24.07,7.04,22.44,2.45,NA,NA,NA,12.51,74.13,NA,254.25,0.00,0.00,80.50,991.01,NA
2022-12-21 00:00:00,172.08,263.67,9.88,26.48,22.22,43.74,7.23,1.02,17.88,6.96,21.49,3.06,NA,NA,NA,11.80,76.69,NA,88.05,0.00,0.00,81.21,992.61,NA
2022-12-22 00:00:00,196.54,333.40,23.72,39.79,40.32,43.42,7.56,1.09,6.28,7.92,30.16,3.61,NA,NA,NA,11.08,78.46,NA,263.36,0.00,0.00,20.47,991.57,NA
2022-12-23 00:00:00,169.02,224.00,9.63,31.02,24.18,43.63,7.49,1.01,19.78,7.62,17.94,3.51,NA,NA,NA,10.85,76.88,NA,197.93,0.00,0.00,71.24,991.26,NA
2022-12-24 00:00:00,152.50,222.81,12.06,31.06,26.36,44.36,7.77,1.01,19.45,7.09,27.15,2.43,NA,NA,NA,11.26,72.05,NA,270.42,0.00,0.00,92.41,992.77,NA
2022-12-25 00:00:00,148.45,229.48,4.76,23.42,16.24,46.39,6.44,0.94,21.58,5.68,13.61,1.00,NA,NA,NA,9.64,75.93,NA,275.17,0.00,0.00,76.28,993.85,NA
2022-12-26 00:00:00,185.88,280.28,17.37,35.16,32.90,41.84,7.83,1.18,8.53,7.70,26.05,1.90,NA,NA,NA,9.11,80.50,NA,229.50,0.00,0.00,47.63,995.79,NA
2022-12-27 00:00:00,158.45,198.93,5.02,25.19,17.50,47.37,7.10,1.13,29.93,7.56,27.62,1.17,NA,NA,NA,11.13,72.28,NA,254.67,0.00,0.00,75.35,995.06,NA
2022-12-28 00:00:00,165.64,220.97,2.20,26.59,15.59,42.74,9.23,0.97,46.16,6.86,34.11,1.00,NA,NA,NA,14.03,62.69,NA,255.58,0.00,0.00,92.87,994.07,NA
2022-12-29 00:00:00,220.57,295.74,4.07,34.86,21.86,50.34,13.56,1.12,46.26,7.23,20.90,1.25,NA,NA,NA,14.95,59.84,NA,164.15,0.00,0.00,73.74,994.94,NA
2022-12-30 00:00:00,283.67,374.02,5.84,33.25,22.45,53.00,11.21,1.45,34.87,9.94,14.93,1.74,NA,NA,NA,14.61,68.89,NA,93.02,0.00,0.00,61.20,995.74,NA
2022-12-31 00:00:00,149.79,202.38,4.51,23.70,16.24,43.56,7.22,0.86,26.15,5.25,26.46,1.12,NA,NA,NA,13.72,73.96,NA,259.57,0.00,0.00,84.31,996.53,NA
