Timestamp,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,O_Xylene,Eth_Benzene,MP_Xylene,AT,RH,WS,WD,RF,TOT_RF,SR,BP,VWS,Year,Month,Month_Name,Day,DayOfWeek,Is_Weekend,Season,PM2.5_PM10_ratio,BTX_Total,Toluene_Benzene_ratio,Ventilation_Index_Proxy,Valid_Criteria_Count,Has_PM,Is_AQI_Valid_Day,SubIndex_PM2.5,SubIndex_PM10,SubIndex_NO2,SubIndex_NH3,SubIndex_SO2,SubIndex_CO,SubIndex_Ozone,AQI,Dominant_Pollutant,AQI_Category
2022-07-27,38.08,76.08,2.25,11.05,7.75,19.5,5.84,0.56,22.85,2.32,9.79,0.51,,,,30.29,63.46,,83.64,0.0,0.0,140.51,981.94,,2022,7,Jul,27,Wednesday,0,Monsoon,0.5005257623554153,12.62,4.219827586206897,,7,True,True,64.2,76.6,13.8,4.9,7.3,28.0,22.9,76.6,PM10,Satisfactory
2022-07-28,25.89,66.62,2.91,15.01,10.36,20.39,5.21,0.58,16.93,2.29,17.17,1.39,,,,29.24,64.92,,156.68,0.0,0.0,131.6,982.89,,2022,7,Jul,28,Thursday,0,Monsoon,0.38862203542479734,20.85,7.497816593886464,,7,True,True,43.2,67.3,18.8,5.1,6.5,29.0,16.9,67.3,PM10,Satisfactory
2022-07-29,16.11,51.08,3.74,14.95,11.01,19.27,5.69,0.58,10.65,1.95,22.31,2.35,,,,28.67,69.92,,198.58,0.56,53.5,122.75,982.22,,2022,7,Jul,29,Friday,0,Monsoon,0.3153876272513704,26.61,11.441025641025641,,7,True,True,26.9,52.1,18.7,4.8,7.1,29.0,10.7,52.1,PM10,Satisfactory
2022-07-30,16.67,55.54,5.05,14.62,11.9,17.88,4.39,0.59,9.19,1.78,23.44,1.68,,,,27.81,72.74,,213.94,0.03,2.5,109.74,980.5,,2022,7,Jul,30,Saturday,1,Monsoon,0.30014404033129277,26.900000000000002,13.168539325842698,,7,True,True,27.8,56.4,18.3,4.5,5.5,29.5,9.2,56.4,PM10,Satisfactory
2022-07-31,16.67,50.75,3.8,10.68,8.78,17.38,3.81,0.55,12.49,2.09,15.98,1.38,,,,28.47,68.75,,152.88,0.04,4.0,130.42,978.26,,2022,7,Jul,31,Sunday,1,Monsoon,0.32847290640394095,19.45,7.645933014354068,,7,True,True,27.8,51.7,13.3,4.3,4.8,27.5,12.5,51.7,PM10,Satisfactory
2022-08-01,18.83,73.54,3.39,11.77,9.04,17.9,4.76,0.55,13.25,1.92,12.94,1.19,,,,29.85,64.47,,216.11,0.01,0.5,164.75,978.33,,2022,8,Aug,1,Monday,0,Monsoon,0.25605112863747614,16.05,6.739583333333333,,7,True,True,31.4,74.1,14.7,4.5,5.9,27.5,13.2,74.1,PM10,Satisfactory
2022-08-02,33.5,94.33,3.9,14.31,10.79,19.15,4.49,0.58,20.18,1.81,17.25,0.85,,,,31.32,62.37,,248.17,0.0,0.0,214.21,977.86,,2022,8,Aug,2,Tuesday,0,Monsoon,0.3551362238948373,19.91,9.530386740331492,,7,True,True,56.7,94.4,17.9,4.8,5.6,29.0,20.2,94.4,PM10,Satisfactory
2022-08-03,56.75,130.22,5.58,20.13,15.25,25.08,4.03,0.72,18.77,3.26,23.58,3.0,,,,29.66,68.28,,193.6,0.32,30.5,90.43,979.39,,2022,8,Aug,3,Wednesday,0,Monsoon,0.4358009522346798,29.839999999999996,7.233128834355828,,7,True,True,94.7,120.9,25.2,6.3,5.0,36.0,18.8,120.9,PM10,Moderate
2022-08-04,51.17,94.42,2.56,14.87,10.0,29.07,3.9,0.64,17.22,3.13,13.4,1.99,,,,29.52,67.45,,90.38,0.02,1.5,128.68,979.94,,2022,8,Aug,4,Thursday,0,Monsoon,0.5419402668926075,18.52,4.281150159744409,,7,True,True,85.6,94.5,18.6,7.3,4.9,32.0,17.2,94.5,PM10,Satisfactory
2022-08-05,39.08,64.07,2.3,13.65,9.14,26.84,3.62,0.65,15.44,3.01,24.51,1.72,,,,28.23,72.06,,122.68,0.97,93.0,84.98,978.71,,2022,8,Aug,5,Friday,0,Monsoon,0.6099578585921649,29.240000000000002,8.142857142857144,,7,True,True,65.8,64.8,17.1,6.7,4.5,32.5,15.4,65.8,PM2.5,Satisfactory
2022-08-06,43.73,75.19,2.19,11.59,7.94,22.75,3.39,0.61,23.6,3.27,26.91,1.0,,,,29.98,68.11,,130.74,0.34,33.0,151.98,976.87,,2022,8,Aug,6,Saturday,1,Monsoon,0.5815932969809815,31.18,8.229357798165138,,7,True,True,73.4,75.7,14.5,5.7,4.2,30.5,23.6,75.7,PM10,Satisfactory
2022-08-07,40.83,74.92,2.59,13.03,9.07,21.13,3.7,0.67,12.62,3.36,16.03,1.07,,,,27.7,74.28,,68.34,0.01,1.0,50.93,977.04,,2022,8,Aug,7,Sunday,1,Monsoon,0.544981313400961,20.46,4.770833333333334,,7,True,True,68.7,75.4,16.3,5.3,4.6,33.5,12.6,75.4,PM10,Satisfactory
2022-08-08,40.94,73.6,4.87,11.84,10.27,23.0,4.42,0.75,26.4,3.34,11.49,1.57,,,,30.62,65.08,,75.96,0.0,0.0,198.89,976.67,,2022,8,Aug,8,Monday,0,Monsoon,0.55625,16.4,3.440119760479042,,7,True,True,68.9,74.1,14.8,5.8,5.5,37.5,26.4,74.1,PM10,Satisfactory
2022-08-09,35.2,70.43,2.32,10.57,7.51,22.44,5.7,0.6,19.83,3.21,9.07,0.51,,,,32.14,61.64,,64.25,0.0,0.0,200.14,976.38,,2022,8,Aug,9,Tuesday,0,Monsoon,0.499787022575607,12.790000000000001,2.825545171339564,,7,True,True,59.5,71.0,13.2,5.6,7.1,30.0,19.8,71.0,PM10,Satisfactory
2022-08-10,25.51,71.48,2.4,10.41,7.57,20.82,4.42,0.6,21.23,2.61,5.96,0.3,,,,32.28,59.79,,55.06,0.0,0.0,205.47,975.07,,2022,8,Aug,10,Wednesday,0,Monsoon,0.35688304420817013,8.870000000000001,2.2835249042145596,,7,True,True,42.5,72.1,13.0,5.2,5.5,30.0,21.2,72.1,PM10,Satisfactory
2022-08-11,15.43,46.11,1.98,6.71,5.19,20.37,3.88,0.53,15.56,1.68,4.23,0.17,,,,28.92,63.52,,61.13,0.0,0.0,68.57,977.2,,2022,8,Aug,11,Thursday,0,Monsoon,0.334634569507699,6.08,2.5178571428571432,,7,True,True,25.7,46.1,8.4,5.1,4.8,26.5,15.6,46.1,PM10,Good
2022-08-12,16.49,62.47,1.97,6.95,5.31,19.24,4.73,0.54,22.39,2.03,1.89,0.12,,,,31.4,58.44,,69.35,0.0,0.0,258.36,977.14,,2022,8,Aug,12,Friday,0,Monsoon,0.2639667040179286,4.04,0.9310344827586208,,7,True,True,27.5,63.2,8.7,4.8,5.9,27.0,22.4,63.2,PM10,Satisfactory
2022-08-13,31.12,90.81,2.78,17.74,11.69,21.19,4.87,1.81,7.47,3.76,16.01,1.63,,,,31.83,59.85,,99.76,0.0,0.0,139.21,976.01,,2022,8,Aug,13,Saturday,1,Monsoon,0.34269353595419005,21.400000000000002,4.257978723404256,,7,True,True,52.8,91.0,22.2,5.3,6.1,90.7,7.5,91.0,PM10,Satisfactory
2022-08-14,29.9,54.77,2.45,10.72,7.7,22.66,4.46,0.45,12.57,3.02,11.91,1.15,,,,28.86,71.56,,140.9,0.51,49.0,120.47,979.24,,2022,8,Aug,14,Sunday,1,Monsoon,0.5459192988862516,16.08,3.943708609271523,,7,True,True,49.8,55.7,13.4,5.7,5.6,22.5,12.6,55.7,PM10,Satisfactory
2022-08-15,10.86,30.72,1.94,5.16,4.33,21.33,5.01,0.61,10.95,1.61,3.43,0.13,,,,29.06,67.42,,54.89,0.0,0.0,155.63,980.69,,2022,8,Aug,15,Monday,0,Monsoon,0.353515625,5.17,2.130434782608696,,7,True,True,18.1,30.7,6.5,5.3,6.3,30.5,10.9,30.7,PM10,Good
2022-08-16,12.42,40.3,1.98,5.7,4.65,18.18,4.78,0.66,15.31,1.53,2.96,0.12,,,,29.16,63.03,,77.26,0.01,0.5,146.94,979.2,,2022,8,Aug,16,Tuesday,0,Monsoon,0.3081885856079405,4.61,1.934640522875817,,7,True,True,20.7,40.3,7.1,4.5,6.0,33.0,15.3,40.3,PM10,Good
2022-08-17,13.84,46.79,2.29,10.92,7.67,16.98,5.69,0.62,17.7,1.94,7.8,0.52,,,,29.71,60.51,,116.05,0.0,0.0,190.46,980.05,,2022,8,Aug,17,Wednesday,0,Monsoon,0.2957896986535585,10.26,4.020618556701031,,7,True,True,23.1,46.8,13.7,4.2,7.1,31.0,17.7,46.8,PM10,Good
2022-08-18,19.44,68.62,3.37,14.86,10.69,16.12,4.94,0.66,17.17,2.76,14.56,1.23,,,,30.07,61.13,,186.32,0.0,0.0,200.4,979.11,,2022,8,Aug,18,Thursday,0,Monsoon,0.28329932964150395,18.55,5.27536231884058,,7,True,True,32.4,69.2,18.6,4.0,6.2,33.0,17.2,69.2,PM10,Satisfactory
2022-08-19,19.06,62.09,2.42,10.15,7.38,16.28,4.81,0.58,15.86,1.78,22.04,0.64,,,,31.09,59.45,,243.63,0.0,0.0,196.54,979.01,,2022,8,Aug,19,Friday,0,Monsoon,0.30697374778547265,24.46,12.382022471910112,,7,True,True,31.8,62.8,12.7,4.1,6.0,29.0,15.9,62.8,PM10,Satisfactory
2022-08-20,31.54,82.02,2.62,10.69,7.83,17.57,3.91,0.59,13.14,2.19,13.24,0.42,,,,29.52,63.66,,227.7,0.01,0.5,135.87,980.45,,2022,8,Aug,20,Saturday,1,Monsoon,0.3845403560107291,15.85,6.045662100456621,,7,True,True,53.5,82.4,13.4,4.4,4.9,29.5,13.1,82.4,PM10,Satisfactory
2022-08-21,45.42,111.98,3.15,12.35,9.15,18.77,4.79,0.57,17.87,3.05,15.29,0.65,,,,31.33,61.74,,251.04,0.0,0.0,187.23,978.51,,2022,8,Aug,21,Sunday,1,Monsoon,0.4056081443114842,18.99,5.0131147540983605,,7,True,True,76.2,108.9,15.4,4.7,6.0,28.5,17.9,108.9,PM10,Moderate
2022-08-22,28.53,79.71,1.74,7.47,5.23,31.94,3.24,0.48,15.87,2.76,4.93,0.28,,,,33.03,53.93,,63.69,0.04,2.0,217.08,976.55,,2022,8,Aug,22,Monday,0,Monsoon,0.35792246894994356,7.97,1.786231884057971,,7,True,True,47.6,80.1,9.3,8.0,4.1,24.0,15.9,80.1,PM10,Satisfactory
2022-08-23,21.1,53.01,1.85,5.63,4.51,14.11,3.92,0.46,17.95,1.58,3.38,0.16,,,,30.38,61.08,,91.74,0.04,3.5,171.08,978.32,,2022,8,Aug,23,Tuesday,0,Monsoon,0.39803810601773254,5.12,2.1392405063291138,,7,True,True,35.2,53.9,7.0,3.5,4.9,23.0,17.9,53.9,PM10,Satisfactory
2022-08-24,25.99,63.43,2.42,10.83,7.72,17.14,3.93,0.8,15.05,2.57,10.67,0.84,,,,29.1,63.47,,88.18,0.0,0.0,127.66,982.21,,2022,8,Aug,24,Wednesday,0,Monsoon,0.4097430238057701,14.08,4.151750972762646,,7,True,True,43.3,64.2,13.5,4.3,4.9,40.0,15.1,64.2,PM10,Satisfactory
2022-08-25,39.28,100.36,3.15,13.94,9.98,19.87,4.67,0.7,21.13,3.73,19.54,1.58,,,,29.2,61.8,,176.27,0.0,0.0,165.34,981.6,,2022,8,Aug,25,Thursday,0,Monsoon,0.3913909924272619,24.85,5.238605898123324,,7,True,True,66.2,101.2,17.4,5.0,5.8,35.0,21.1,101.2,PM10,Moderate
2022-08-26,33.08,95.58,2.51,10.26,7.47,18.68,4.6,0.56,13.61,2.41,27.79,0.76,,,,31.08,59.99,,238.97,0.0,0.0,192.19,980.86,,2022,8,Aug,26,Friday,0,Monsoon,0.3460975099393178,30.96,11.531120331950206,,7,True,True,56.0,95.7,12.8,4.7,5.8,28.0,13.6,95.7,PM10,Satisfactory
2022-08-27,30.42,103.39,2.49,10.84,7.8,18.05,4.87,0.53,13.9,1.64,18.93,0.23,,,,30.72,59.82,,246.32,0.0,0.0,181.31,980.1,,2022,8,Aug,27,Saturday,1,Monsoon,0.29422574717090627,20.8,11.542682926829269,,7,True,True,51.7,103.2,13.6,4.5,6.1,26.5,13.9,103.2,PM10,Moderate
2022-08-28,36.62,132.03,3.59,11.57,9.15,17.48,4.14,0.59,12.67,2.0,18.97,0.39,,,,30.45,57.82,,240.19,0.0,0.0,182.21,980.54,,2022,8,Aug,28,Sunday,1,Monsoon,0.27736120578656365,21.36,9.485,,7,True,True,61.8,122.1,14.5,4.4,5.2,29.5,12.7,122.1,PM10,Moderate
2022-08-29,38.98,137.78,3.61,12.52,9.6,17.14,4.66,0.57,15.93,2.4,12.87,0.78,,,,30.47,56.76,,180.8,0.0,0.0,157.44,984.28,,2022,8,Aug,29,Monday,0,Monsoon,0.2829147916969081,16.05,5.3625,,7,True,True,65.7,125.9,15.6,4.3,5.8,28.5,15.9,125.9,PM10,Moderate
2022-08-30,49.28,131.74,3.64,20.48,13.86,17.64,5.53,0.67,17.71,5.18,23.88,2.49,,,,30.23,61.53,,147.34,0.03,2.5,135.71,984.78,,2022,8,Aug,30,Tuesday,0,Monsoon,0.3740701381509033,31.549999999999997,4.61003861003861,,7,True,True,82.5,121.9,25.6,4.4,6.9,33.5,17.7,121.9,PM10,Moderate
2022-08-31,42.12,115.02,4.34,14.38,11.18,18.21,5.0,0.53,15.09,2.63,21.77,1.28,,,,30.74,58.44,,237.15,0.0,0.0,197.46,982.18,,2022,8,Aug,31,Wednesday,0,Monsoon,0.36619718309859156,25.68,8.277566539923955,,7,True,True,70.8,110.9,18.0,4.6,6.2,26.5,15.1,110.9,PM10,Moderate
2022-09-01,44.16,119.09,3.06,15.37,10.69,19.25,5.04,0.58,19.72,3.03,18.79,1.15,,,,31.62,58.26,,246.23,0.0,0.0,165.63,982.07,,2022,9,Sep,1,Thursday,0,Monsoon,0.37081199093122846,22.97,6.201320132013201,,7,True,True,74.1,113.6,19.2,4.8,6.3,29.0,19.7,113.6,PM10,Moderate
2022-09-02,42.89,118.45,3.38,16.08,11.31,18.98,7.05,0.59,16.86,3.27,26.39,1.05,,,,31.7,58.48,,206.78,0.0,0.0,148.97,983.45,,2022,9,Sep,2,Friday,0,Monsoon,0.3620937104263402,30.71,8.070336391437309,,7,True,True,72.1,113.2,20.1,4.7,8.8,29.5,16.9,113.2,PM10,Moderate
2022-09-03,32.77,106.54,3.99,14.45,10.98,18.03,6.23,0.57,11.42,2.82,17.34,1.55,,,,31.79,55.65,,255.21,0.0,0.0,207.4,980.97,,2022,9,Sep,3,Saturday,1,Monsoon,0.3075840060071335,21.71,6.1489361702127665,,7,True,True,55.5,105.3,18.1,4.5,7.8,28.5,11.4,105.3,PM10,Moderate
2022-09-04,21.84,82.27,3.56,10.33,7.5,17.56,4.66,0.49,14.91,1.95,21.15,0.83,,,,31.73,55.28,,220.0,0.0,0.0,217.7,979.89,,2022,9,Sep,4,Sunday,1,Monsoon,0.265467363559013,23.929999999999996,10.846153846153845,,7,True,True,36.4,82.6,12.9,4.4,5.8,24.5,14.9,82.6,PM10,Satisfactory
2022-09-05,24.55,92.21,2.65,13.26,9.23,16.89,5.57,0.54,14.55,2.23,24.62,1.15,,,,31.33,55.13,,260.6,0.0,0.0,196.96,982.11,,2022,9,Sep,5,Monday,0,Monsoon,0.2662401041101833,28.0,11.04035874439462,,7,True,True,40.9,92.4,16.6,4.2,7.0,27.0,14.6,92.4,PM10,Satisfactory
2022-09-06,36.56,108.87,6.37,13.29,12.43,17.05,5.47,0.57,17.01,3.36,18.99,2.2,,,,31.3,58.11,,289.41,0.0,0.0,184.36,983.69,,2022,9,Sep,6,Tuesday,0,Monsoon,0.33581335537797374,24.549999999999997,5.651785714285714,,7,True,True,61.7,106.9,16.6,4.3,6.8,28.5,17.0,106.9,PM10,Moderate
2022-09-07,44.21,119.91,3.82,13.57,10.34,16.68,8.56,0.63,18.78,4.23,26.54,2.33,,,,30.78,59.58,,265.69,0.0,0.0,182.23,985.2,,2022,9,Sep,7,Wednesday,0,Monsoon,0.3686931865565841,33.1,6.274231678486997,,7,True,True,74.2,114.1,17.0,4.2,10.7,31.5,18.8,114.1,PM10,Moderate
2022-09-08,60.64,137.51,3.59,13.2,9.95,17.81,6.29,0.7,16.61,4.26,17.94,2.1,,,,31.08,59.6,,210.25,0.0,0.0,176.18,985.86,,2022,9,Sep,8,Thursday,0,Monsoon,0.4409861101010836,24.300000000000004,4.211267605633803,,7,True,True,103.1,125.8,16.5,4.5,7.9,35.0,16.6,125.8,PM10,Moderate
2022-09-09,64.49,134.07,2.14,12.23,8.25,18.39,4.33,0.68,6.05,4.61,14.52,0.92,,,,31.65,58.95,,73.66,0.0,0.0,166.87,985.02,,2022,9,Sep,9,Friday,0,Monsoon,0.48101737898112923,20.05,3.149674620390455,,7,True,True,115.8,123.5,15.3,4.6,5.4,34.0,6.0,123.5,PM10,Moderate
2022-09-10,56.62,106.04,2.2,10.57,7.42,18.42,2.42,0.9,8.42,3.72,10.8,0.54,,,,31.33,60.9,,74.66,0.0,0.0,157.38,984.06,,2022,9,Sep,10,Saturday,1,Monsoon,0.5339494530365899,15.060000000000002,2.903225806451613,,7,True,True,94.5,105.0,13.2,4.6,3.0,45.0,8.4,105.0,PM10,Moderate
2022-09-11,34.35,82.64,2.17,10.57,7.34,16.69,5.17,1.1,7.35,3.04,7.85,0.37,,,,31.26,58.03,,63.3,0.0,0.0,174.13,981.94,,2022,9,Sep,11,Sunday,1,Monsoon,0.4156582768635044,11.26,2.582236842105263,,7,True,True,58.1,83.0,13.2,4.2,6.5,55.9,7.3,83.0,PM10,Satisfactory
2022-09-12,27.86,75.75,2.19,9.88,7.03,16.39,5.47,0.6,5.7,2.71,3.73,0.27,,,,30.73,58.19,,62.47,0.0,0.0,169.56,980.24,,2022,9,Sep,12,Monday,0,Monsoon,0.3677887788778878,6.709999999999999,1.3763837638376384,,7,True,True,46.4,76.2,12.4,4.1,6.8,30.0,5.7,76.2,PM10,Satisfactory
2022-09-13,14.35,42.63,2.24,8.34,6.27,15.68,3.34,0.51,6.21,2.12,2.42,0.12,,,,29.52,61.88,,71.81,0.08,7.5,178.32,981.13,,2022,9,Sep,13,Tuesday,0,Monsoon,0.3366174055829228,4.66,1.141509433962264,,7,True,True,23.9,42.6,10.4,3.9,4.2,25.5,6.2,42.6,PM10,Good
2022-09-14,12.0,39.12,1.96,6.24,4.92,14.76,3.38,0.4,5.79,1.67,2.15,0.07,,,,29.24,60.2,,60.74,0.0,0.0,131.13,981.53,,2022,9,Sep,14,Wednesday,0,Monsoon,0.3067484662576687,3.8899999999999997,1.2874251497005988,,7,True,True,20.0,39.1,7.8,3.7,4.2,20.0,5.8,39.1,PM10,Good
2022-09-15,8.94,23.71,1.8,4.21,3.71,14.25,3.86,0.47,6.68,1.17,0.94,0.01,,,,26.28,70.24,,65.13,0.1,9.5,69.73,979.74,,2022,9,Sep,15,Thursday,0,Monsoon,0.37705609447490507,2.1199999999999997,0.8034188034188035,,7,True,True,14.9,23.7,5.3,3.6,4.8,23.5,6.7,23.7,PM10,Good
2022-09-16,8.4,17.24,2.87,6.54,5.8,13.71,3.48,0.51,4.66,1.26,8.27,0.31,,,,24.99,75.41,,156.78,0.16,15.5,55.98,977.39,,2022,9,Sep,16,Friday,0,Monsoon,0.48723897911832953,9.84,6.563492063492063,,7,True,True,14.0,17.2,8.2,3.4,4.3,25.5,4.7,25.5,CO,Good
2022-09-17,28.65,71.43,5.52,13.35,11.6,13.67,4.84,0.49,5.0,4.04,19.83,2.95,,,,27.81,67.47,,160.46,0.0,0.0,163.16,979.53,,2022,9,Sep,17,Saturday,1,Monsoon,0.40109197816043674,26.819999999999997,4.908415841584158,,7,True,True,47.8,72.0,16.7,3.4,6.0,24.5,5.0,72.0,PM10,Satisfactory
2022-09-18,40.75,101.9,4.96,9.87,9.3,9.87,4.7,0.51,5.15,3.42,12.21,0.78,,,,28.82,65.47,,149.6,0.0,0.0,165.34,982.57,,2022,9,Sep,18,Sunday,1,Monsoon,0.3999018645731109,16.41,3.5701754385964914,,7,True,True,68.6,102.3,12.3,2.5,5.9,25.5,5.2,102.3,PM10,Moderate
2022-09-19,74.0,181.69,25.04,14.29,27.89,10.63,4.99,0.72,4.73,5.33,16.83,2.0,,,,27.84,69.14,,192.94,0.0,0.0,77.61,982.86,,2022,9,Sep,19,Monday,0,Monsoon,0.4072871374318895,24.159999999999997,3.1575984990619133,,7,True,True,147.2,154.9,17.9,2.7,6.2,36.0,4.7,154.9,PM10,Moderate
2022-09-20,36.96,86.66,10.43,9.18,13.39,12.91,4.41,0.63,4.37,4.19,25.1,1.99,,,,27.77,67.69,,156.81,0.01,0.5,147.33,982.78,,2022,9,Sep,20,Tuesday,0,Monsoon,0.4264943457189015,31.28,5.990453460620524,,7,True,True,62.4,86.9,11.5,3.2,5.5,31.5,4.4,86.9,PM10,Satisfactory
2022-09-21,30.43,66.71,4.98,11.82,10.39,13.15,4.56,0.54,3.58,4.18,21.2,1.47,,,,26.77,71.81,,141.33,0.07,7.0,88.56,982.78,,2022,9,Sep,21,Wednesday,0,Monsoon,0.4561535002248539,26.849999999999998,5.07177033492823,,7,True,True,51.7,67.4,14.8,3.3,5.7,27.0,3.6,67.4,PM10,Satisfactory
2022-09-22,14.56,31.47,2.16,5.98,4.96,13.02,4.49,0.42,3.42,1.88,3.4,0.11,,,,25.55,74.5,,146.51,0.07,6.5,52.31,982.13,,2022,9,Sep,22,Thursday,0,Monsoon,0.4626628535112806,5.39,1.8085106382978724,,7,True,True,24.3,31.5,7.5,3.3,5.6,21.0,3.4,31.5,PM10,Good
2022-09-23,14.7,27.19,1.88,4.62,3.99,12.02,4.92,0.43,3.07,1.31,2.46,0.02,,,,24.92,78.72,,96.92,0.74,71.0,28.83,980.83,,2022,9,Sep,23,Friday,0,Monsoon,0.5406399411548363,3.79,1.8778625954198471,,7,True,True,24.5,27.2,5.8,3.0,6.2,21.5,3.1,27.2,PM10,Good
2022-09-24,17.17,32.64,1.97,6.96,5.32,11.65,4.48,0.46,3.63,2.11,9.11,0.73,,,,25.32,78.43,,81.08,0.34,33.0,31.02,978.98,,2022,9,Sep,24,Saturday,1,Monsoon,0.5260416666666667,11.95,4.317535545023697,,7,True,True,28.6,32.6,8.7,2.9,5.6,23.0,3.6,32.6,PM10,Good
2022-09-25,14.81,33.45,2.18,7.18,5.57,11.09,3.41,0.5,4.5,1.87,12.34,0.41,,,,26.95,70.33,,244.22,0.01,0.5,115.14,981.86,,2022,9,Sep,25,Sunday,1,Monsoon,0.4427503736920777,14.620000000000001,6.598930481283422,,7,True,True,24.7,33.5,9.0,2.8,4.3,25.0,4.5,33.5,PM10,Good
2022-09-26,33.03,75.46,3.18,8.89,7.37,10.33,4.83,0.59,2.91,3.04,13.86,0.69,,,,27.55,69.42,,260.56,0.0,0.0,153.24,985.49,,2022,9,Sep,26,Monday,0,Monsoon,0.4377153458786112,17.59,4.559210526315789,,7,True,True,55.9,76.0,11.1,2.6,6.0,29.5,2.9,76.0,PM10,Satisfactory
2022-09-27,34.09,97.06,5.35,13.62,11.58,11.05,3.29,0.57,2.94,2.36,20.15,1.51,,,,27.86,67.66,,279.64,0.0,0.0,181.59,984.42,,2022,9,Sep,27,Tuesday,0,Monsoon,0.3512260457449001,24.02,8.538135593220339,,7,True,True,57.7,97.1,17.0,2.8,4.1,28.5,2.9,97.1,PM10,Satisfactory
2022-09-28,57.5,156.65,18.44,12.58,21.81,8.74,4.8,0.69,2.79,3.55,29.12,2.77,,,,28.11,66.74,,307.51,0.0,0.0,167.15,983.32,,2022,9,Sep,28,Wednesday,0,Monsoon,0.3670603255665496,35.440000000000005,8.202816901408452,,7,True,True,95.9,138.4,15.7,2.2,6.0,34.5,2.8,138.4,PM10,Moderate
2022-09-29,70.75,167.66,10.34,15.82,17.32,9.24,3.82,0.66,2.45,4.28,25.1,2.37,,,,27.99,65.44,,303.94,0.0,0.0,175.77,983.23,,2022,9,Sep,29,Thursday,0,Monsoon,0.4219849695812955,31.750000000000004,5.864485981308412,,7,True,True,136.5,145.7,19.8,2.3,4.8,33.0,2.5,145.7,PM10,Moderate
2022-09-30,86.62,185.04,7.86,18.02,16.0,10.65,4.78,0.58,2.32,4.8,27.56,2.6,,,,27.54,66.71,,264.5,0.0,0.0,157.33,983.52,,2022,9,Sep,30,Friday,0,Monsoon,0.4681150021616948,34.96,5.741666666666666,,7,True,True,188.8,157.1,22.5,2.7,6.0,29.0,2.3,188.8,PM2.5,Moderate
2022-10-01,89.46,185.92,16.14,22.64,25.2,12.21,3.74,0.75,2.62,5.29,38.57,3.64,,,,28.38,65.12,,272.01,0.0,0.0,164.48,982.63,,2022,10,Oct,1,Saturday,1,Post-Monsoon,0.4811746987951807,47.5,7.291115311909262,,7,True,True,198.2,157.7,28.3,3.1,4.7,37.5,2.6,198.2,PM2.5,Moderate
2022-10-02,71.96,145.62,9.03,15.76,15.76,12.18,5.11,0.48,3.1,5.22,27.95,3.12,,,,28.61,62.13,,260.52,0.0,0.0,168.68,982.95,,2022,10,Oct,2,Sunday,1,Post-Monsoon,0.49416288971295147,36.29,5.3544061302682,,7,True,True,140.5,131.1,19.7,3.0,6.4,24.0,3.1,140.5,PM2.5,Moderate
2022-10-03,42.88,108.67,2.37,14.13,9.5,12.04,4.09,0.5,3.75,2.78,22.99,0.61,,,,28.33,57.4,,255.2,0.0,0.0,173.71,984.11,,2022,10,Oct,3,Monday,0,Post-Monsoon,0.39458912303303584,26.38,8.26978417266187,,7,True,True,72.0,106.7,17.7,3.0,5.1,25.0,3.8,106.7,PM10,Moderate
2022-10-04,63.79,144.75,4.86,23.06,16.23,13.31,5.04,0.66,6.59,3.61,26.0,1.39,,,,28.1,61.69,,253.26,0.0,0.0,154.51,985.51,,2022,10,Oct,4,Tuesday,0,Post-Monsoon,0.4406908462867012,31.0,7.202216066481995,,7,True,True,113.5,130.5,28.8,3.3,6.3,33.0,6.6,130.5,PM10,Moderate
2022-10-05,95.38,169.08,8.36,22.72,18.75,13.87,4.02,0.81,42.53,7.19,26.36,4.25,,,,28.37,61.83,,196.16,0.0,0.0,147.14,984.9,,2022,10,Oct,5,Wednesday,0,Post-Monsoon,0.5641116631180506,37.8,3.666203059805285,,7,True,True,218.8,146.6,28.4,3.5,5.0,40.5,42.5,218.8,PM2.5,Poor
2022-10-06,17.74,55.04,2.68,9.28,7.1,12.21,5.68,0.56,22.95,2.1,7.22,0.68,,,,26.09,62.57,,87.54,0.0,0.0,140.78,986.25,,2022,10,Oct,6,Thursday,0,Post-Monsoon,0.3223110465116279,10.0,3.438095238095238,,7,True,True,29.6,55.9,11.6,3.1,7.1,28.0,22.9,55.9,PM10,Satisfactory
2022-10-07,12.38,40.74,2.5,7.07,5.8,10.99,5.53,0.76,22.7,1.22,3.56,0.17,,,,24.35,71.09,,64.51,0.01,0.5,77.79,987.08,,2022,10,Oct,7,Friday,0,Post-Monsoon,0.3038782523318606,4.95,2.918032786885246,,7,True,True,20.6,40.7,8.8,2.7,6.9,38.0,22.7,40.7,PM10,Good
2022-10-08,12.26,33.54,2.17,6.3,5.13,10.67,5.83,0.51,22.35,1.2,4.44,0.11,,,,22.54,78.22,,65.81,0.42,40.5,33.01,987.52,,2022,10,Oct,8,Saturday,1,Post-Monsoon,0.3655336911150865,5.750000000000001,3.7000000000000006,,7,True,True,20.4,33.5,7.9,2.7,7.3,25.5,22.4,33.5,PM10,Good
